run,queryIndex,queryId,scenario,terminalState,outcome,totalMs,executionMs,anchorAndPersistenceMs,retryCount,remoteRequestAttempts,receiptBytes,receiptRoot,anchorTxHash,anchorBlockHeight,auditVerified,expectedBehavior,appliedFaults,error
2,13,livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-13,fabric_endpoint_retry,ANCHORED,SATISFIED,514.238,36,478.238,1,7,15038,0xf91276a526cb5814d5239c12e5008cb6bd940a0039806269e94889772c80b5f2,0x46e52ebf9cc7af77bdfa1699b3a2a5d37fefd701dc712166719263541e5decfa,314,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-13"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""}]",
2,14,livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-14,fabric_endpoint_retry,ANCHORED,SATISFIED,508.328,35,473.328,1,7,15040,0xec95983cd3a698ca3cd0353778a66b15dd23c2f595b8d72d2281a176a3d5bcd0,0x25a4b64aa01ba71f2b0c5e47a868e8ea2fcd7e396fb791a3bcf8ee245d30eb61,315,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-14"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""}]",
2,15,livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-15,fabric_endpoint_retry,ANCHORED,SATISFIED,502.287,47,455.287,1,7,15038,0x43d4e641738fd1d60ae584cf1435a7f4a9ed856b5cfa5ab5db59072d42a75d82,0xc06e69fb777d7f2ae20d12c50a4513e1fa02c05d0cb1924c16979a7ed679c313,316,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-15"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""}]",
2,16,livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-16,fabric_endpoint_retry,ANCHORED,SATISFIED,504.263,34,470.263,1,7,15038,0xc7c276baa3ec80e8df190d9875830a7698ab1338226500c389bdd69ac60a1d21,0x2fa1e9fdf0eefa9b1c9d285803fd6d0d377f9bfaff4b694f19439f9f829a160a,317,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-16"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""}]",
2,17,livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-17,fabric_endpoint_retry,ANCHORED,SATISFIED,504.833,35,469.833,1,7,15038,0xed2c4e26b8242e19b934431fa965c1d66bab496af635c515b095cf5b57096dab,0x7fd562d081d6b3d2f6522402ac4f2b6753454fc4d9eea665e99c35a1b65ca2b4,318,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-17"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""}]",
2,18,livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-18,fabric_endpoint_retry,ANCHORED,SATISFIED,532.546,40,492.546,1,7,15038,0x7ea7086a1a138b1794feedd217ba3ffff4879046116e57b32b1d7c79fdee4072,0xd4da80aa002ff0102675e3cfb8b5f5f4794317cfce682ac63912bd7f087e1e5f,319,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-18"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""}]",
2,19,livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-19,fabric_endpoint_retry,ANCHORED,SATISFIED,467.213,44,423.213,1,7,15038,0x70f6ea12f2382486ac2e8a36dfd161a4e47678f32e28380de261b3f10db44903,0xabbe3b1ac7f07c8957ed732d21db3c2e05d982e2952d721a9b79ddcdb3877940,320,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fabric_endpoint_retry-19"",""nodeId"":""order_fabric"",""attempt"":1,""candidate"":""fabric-peer-0"",""action"":""error""}]",
2,0,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-0,fisco_endpoint_retry,ANCHORED,SATISFIED,505.215,50,455.215,1,7,15034,0xd1088c613fa9f6c756c1d6b7f09242b073fd1cc0f1385e057c43209ff68ebb06,0x6cac66ef2ce4b344643c8a5e2e1e13e38138d033b2043acee2fb647bf85ae50d,321,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-0"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,1,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-1,fisco_endpoint_retry,ANCHORED,SATISFIED,499.946,37,462.946,1,7,15032,0xeed2a9cbfa251db589e0e4fb93ba1c17870de75448f14784dac95f630d35a5a1,0x643b6fc0ed6779a4fba003b1b791e6bc774b7c7fcfc825bd9a56c838e60119ba,322,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-1"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,2,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-2,fisco_endpoint_retry,ANCHORED,SATISFIED,510.874,34,476.874,1,7,15034,0x6bda26923b6246aa69046b1e9e355b063e521cffc6780ce559382efadcfc1e5e,0x0b4d6c8fe0f621fb636ec34d146d740e5cbf084d46b02386d0d7c915cf62e300,323,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-2"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,3,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-3,fisco_endpoint_retry,ANCHORED,SATISFIED,502.504,40,462.504,1,7,15034,0x427869cb6cd409ae9a1471779c5303f7e1b47cfe2a70a6ff38e6e0bd31f9a48b,0x647b00ef53f9273bae894aa116ed15acf1d9204b223048b17e495bf4421b5b42,324,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-3"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,4,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-4,fisco_endpoint_retry,ANCHORED,SATISFIED,515.461,43,472.461,1,7,15034,0x1c0eb8a80fa6a00a9ab6d9c6ded2aa10af21a8f89e404001dd8a4ac8e395ec42,0x88943a381710558bc714b225a03cd50c4650e66d15332060f8c2568c8f2edff5,325,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-4"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,5,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-5,fisco_endpoint_retry,ANCHORED,SATISFIED,497.812,40,457.812,1,7,15032,0x679892c4f5c7a3eb17164987c31e64b88ae819ec6f79c1fa710efcbc40ab6d28,0x12d3e7dbabc5768f6de41eb23069ad48263053c1b962122a211e3958f8198f16,326,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-5"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,6,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-6,fisco_endpoint_retry,ANCHORED,SATISFIED,504.355,37,467.355,1,7,15034,0xb089ba032172191e5b105b6aad43aa50e1eb124051c516359f9c84df4600aaee,0xf9f6e98bcda669e913e40fba65121246fc9f0c33392647186a06210b00d8aec5,327,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-6"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,7,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-7,fisco_endpoint_retry,ANCHORED,SATISFIED,504.695,114,390.695,1,7,14924,0x2dd5d4c8cdbcc8295fef2e6bb577ee6a50207a60a5dfd3f26ec3bbb02dd4efff,0xd42b7ea7d58903bcf7b703e65f01381868b90a8f76833524694af4ada860ec56,328,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-7"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,8,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-8,fisco_endpoint_retry,ANCHORED,SATISFIED,500.951,48,452.951,1,7,15034,0x36646e68f012b96925e2efccb0e57790d333be390c06d1f775abfa9b8585ee10,0x14ef9f7ac67966fd1e7c8d6b385f08679a909e192d2a31d73f03a7d1ee66d1c1,329,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-8"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,9,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-9,fisco_endpoint_retry,ANCHORED,SATISFIED,503.237,41,462.237,1,7,15034,0xe368d0be6890cd625662740ffb18a40aa6867c0c09a5ce6281804b85e025a1fd,0xf07ca70657f76746529f619393b1f878792cabd49a8c8c9bddf43154ab76a77a,330,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-9"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,10,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-10,fisco_endpoint_retry,ANCHORED,SATISFIED,508.06,41,467.06,1,7,15040,0x7aa2f378e026c983dc69a3c91cc98df76735231a5ed70f0e3e17961756fc85a8,0x684cf900e887a7c9385c5c816cf522ba78c5745db3f8e30a544d06eff9e3e8f9,331,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-10"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,11,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-11,fisco_endpoint_retry,ANCHORED,SATISFIED,563.645,66,497.645,1,7,15038,0x429c289e9f87a3cf8f1ec59085f980755b8cb632ec00877f14a8b56445e07689,0xb8561a3e11f8f047da8e0f011e64a119da596e8e4e92f93f2f2b39c6eb433a1c,332,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-11"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,12,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-12,fisco_endpoint_retry,ANCHORED,SATISFIED,472.734,40,432.734,1,7,15040,0xf46698e6859286ee9da5c453acf20fbf68878085162df945c986088a0b4320e9,0xd5380f9288e4e19d1a062181ab355d3df2f20c98d4fffe1c6ed3fef8a319943c,333,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-12"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,13,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-13,fisco_endpoint_retry,ANCHORED,SATISFIED,524.827,73,451.827,1,7,15040,0x23be353fbc7f014802886546e39206f1dc6a4b30c97508c97b4c81f0aae6c403,0xdb089cc055b40d1a9f36f59a0f65bda7a553ae7485037c9b273f804af95539d5,334,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-13"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,14,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-14,fisco_endpoint_retry,ANCHORED,SATISFIED,515.366,38,477.366,1,7,15040,0x8cbff1bd7faa676d288988948dc8028bdc014773dbe2e534cae29d6d10510778,0xc9be38da50f7ea29ad510cd49b20ea167bc84a9271bc0d69406eca38bbc821de,335,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-14"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,15,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-15,fisco_endpoint_retry,ANCHORED,SATISFIED,498.685,36,462.685,1,7,15038,0xdede0904dbfe432e18ad1ea56830a19f0ccea603736b31cc1b03643c5425622c,0xf8953f3ecbcf406b7ba7ca927a01d5b9db482db1d0fa5e0c2e9929c7bb2c6dc9,336,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-15"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,16,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-16,fisco_endpoint_retry,ANCHORED,SATISFIED,510.203,33,477.203,1,7,15038,0xef284c154d9425124ecfd7dd94d30786accdd83e7b23e3da4797b51cdbeaa0d1,0x74e46f11da985ba2ac9bff57ff6de4bdba37f6582bf7b40717a1672c40754511,337,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-16"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,17,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-17,fisco_endpoint_retry,ANCHORED,SATISFIED,504.105,39,465.105,1,7,15038,0x27ade31bc7fe7069332f27757f9bc36ae81f86e6404034c4683a01f342e3b2eb,0xe7c107c72737e6c3cdd1f5af108b7dbee57c3321e86ed887ddde9de683694255,338,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-17"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,18,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-18,fisco_endpoint_retry,ANCHORED,SATISFIED,566.852,43,523.852,1,7,15040,0x793b7415437ae4a55560d2bf36b9d3e51dd79099101749cf43fb4162ce42fabf,0xd8d8f536e9638f7009eb7fba184d12d873abcde7dcf20a5ea924228fe76ef95d,339,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-18"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,19,livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-19,fisco_endpoint_retry,ANCHORED,SATISFIED,472.097,65,407.097,1,7,15040,0xd0cdd38bbf20bf5a2523f98706ed8cc114795961c672d5ebbf7c11c7f7fa0499,0x276822091b40a5f1ac5e5ad8d8b2542da97d8f15508b75bc08f79a7ea8227031,340,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-fisco_endpoint_retry-19"",""nodeId"":""logistics_fisco"",""attempt"":1,""candidate"":""fisco-node-0"",""action"":""error""}]",
2,0,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-0,semantic_service_timeout,ANCHORED,SATISFIED,477.905,269,208.905,1,7,15168,0xae6b06e331435f6fd280966446eabb192de6dd66f70cb2067adefad02889013c,0x06070b447462f4f6326ee04289f8e11130e17e4d23afecd9233d8bcc17064903,341,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-0"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,1,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-1,semantic_service_timeout,ANCHORED,SATISFIED,612.526,264,348.526,1,7,15166,0xdd9371daab63e6bd6a96841738653a6b0caf8c24939ab78df7df6bfdad108497,0xe0c8f977c7cb603ada533b450c7ec3f0cee6792c52a5c9ff209ca95738ab81c1,342,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-1"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,2,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-2,semantic_service_timeout,ANCHORED,SATISFIED,525.489,267,258.489,1,7,15168,0xd1904444a9177b7ed36ab431e70fdb334064957cf5f8867b482a577dd6d36f9a,0x259b5cb6a518a30de32c98fa84fe6dd087829a8d443df62d9f56faad18862e5b,343,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-2"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,3,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-3,semantic_service_timeout,ANCHORED,SATISFIED,493.324,270,223.324,1,7,15168,0x27c0147eae6a7a45845b131df852c01a20f7f3354f95943a721ca9d0d646dc22,0x196c2ec5f6e75013358489e524d8a077b45781034f662341011bad813c584bd0,344,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-3"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,4,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-4,semantic_service_timeout,ANCHORED,SATISFIED,499.594,264,235.594,1,7,15168,0x52c850345b9383f3cd41ad0686c6ff8959d728b7389df23326571ae77112b174,0xb7d1b92d56bc1c57c66f081364886961e47dea083d5ae211e2c93d6ab34cb68e,345,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-4"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,5,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-5,semantic_service_timeout,ANCHORED,SATISFIED,534.404,264,270.404,1,7,15168,0x9676ef9c3d447f585367d27d5d349f8fa7029064f66c7044957cc46e73bedc8d,0x4604f28f9d0c8cd477fbf98ad51aa04b88ec7874e5e19b761e57e846ce2f56cd,346,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-5"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,6,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-6,semantic_service_timeout,ANCHORED,SATISFIED,507.352,265,242.352,1,7,15166,0xa4ba03a15c8b9d5c87f56cc2c2ee6b2aa9259659c03a5fe3a651f1977f030a89,0x6a8783aab4a9ed4a2e8641dafcccf8f96fe7a325df367e379ade1c043df64ba9,347,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-6"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,7,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-7,semantic_service_timeout,ANCHORED,SATISFIED,505.323,266,239.323,1,7,15168,0x3ad5ebb38f8e798a26e7a118735c0dc2c3327cafcc9cce3b1e82e15c592ec920,0x2dea2ceb328fafb0d62adf33ac58a0fb8933188157975d0087a18e228b9ddb42,348,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-7"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,8,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-8,semantic_service_timeout,ANCHORED,SATISFIED,506.283,266,240.283,1,7,15168,0x73fb7fdbb18ae25ff9c674ab0c11c01ce0b8ecbbe04f666be7bddc5fde9984c3,0xc41f7fb2d774801247a04b2db6be67cb8fc982bfd6f4f7fdf7ddb7c1d1be2220,349,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-8"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,9,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-9,semantic_service_timeout,ANCHORED,SATISFIED,530.219,264,266.219,1,7,15166,0x4bb425725666a103ed6d59425e9b949c48c9abddbfac959bc92091192e16076e,0x27f9f245b50bb8913ce31c62485baca2e3b35d5d4a8ab025f2d8727029cbf3c6,350,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-9"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,10,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-10,semantic_service_timeout,ANCHORED,SATISFIED,478.82,265,213.82,1,7,15172,0x223e034f82124abce460160f917db7394ab51a99705fba079f66d83cf7cbd981,0x94f06f4ac624f2251ef7107a6f37e9190614df5dda17a5c8d8d262681d7a4d60,351,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-10"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,11,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-11,semantic_service_timeout,ANCHORED,SATISFIED,498.879,260,238.879,1,7,15174,0x1dd6ba1190fc8c0c948ef5ab912781c3235aa9f65cad77ccd15a4f3e57388b23,0xc6d1f48794d80040154580020f3f4c3eecab81000e132159e41b93d9ce6658b5,352,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-11"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,12,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-12,semantic_service_timeout,ANCHORED,SATISFIED,509.184,260,249.184,1,7,15174,0x0cb69c45527620279a071571976f761f3a1fc16ffb546017c0bae9ad484c6cc7,0xf6bd19612fb3f2f9052f4bf54c4aebe9d494bf696671693a2ebe0edc71c51536,353,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-12"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,13,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-13,semantic_service_timeout,ANCHORED,SATISFIED,502.236,266,236.236,1,7,15174,0x8ac0d41b704dd7c0a61af23898ad3ab02761311f83c18a9e21cb8d7ca367035a,0x01e2ed3d233d19e1cbcfa4f04aeb6b382ea65025ea56bc78f37bd5f1836d5792,354,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-13"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,14,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-14,semantic_service_timeout,ANCHORED,SATISFIED,512.185,262,250.185,1,7,15172,0x2484702ee7f8a1f16c1807fefb368408944079e4a914b65827c1971145a0ac41,0x4573ace4d7ba3761c88004ad991452b46b72e3a126f11d1df9812d7f69602d07,355,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-14"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,15,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-15,semantic_service_timeout,ANCHORED,SATISFIED,513.77,267,246.77,1,7,15172,0xd0f20c69b47bf0287cf1016a3116764ab7f1b9ed4a0758596a10c9d45202428c,0x832a94faa5f9a6aaa578162dffc0c3440f2d7f09e796fdc8e45616c47f4c565d,356,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-15"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,16,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-16,semantic_service_timeout,ANCHORED,SATISFIED,540.209,266,274.209,1,7,15174,0x6c3e06191cddaee3c1eb5783a0f86b81d04caac3d3a000d9157976a956746295,0x08c2ae6c230e756277afabccc9a1d574d8a34c74130c20ed6d2140dbd7a42674,357,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-16"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,17,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-17,semantic_service_timeout,ANCHORED,SATISFIED,521.388,265,256.388,1,7,15174,0xbd94e1fa2ca809268ce633931ea158f3d60b1b48d83ef679d99369bfa57adf97,0x6569e64d33c849106f3e84fc56647a1c1566bdda9ced356754f8ef2714c26c4f,358,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-17"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,18,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-18,semantic_service_timeout,ANCHORED,SATISFIED,504.205,274,230.205,1,7,15172,0x473f72421c23db1c7b02fe01542f22d4937ad20dfdcb2afb67fc2055e3f921f1,0x810e4a55130435bfc5e8ea34ad4b02a364d65b84e88d6d37abf2c3d8742a3eb4,359,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-18"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
2,19,livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-19,semantic_service_timeout,ANCHORED,SATISFIED,494.626,266,228.626,1,7,15172,0x5dcded65c7ce7c5028f810b6aca4646ea88cf46958e88b1c572760641614b86c,0xd0713018edc62f7943b9f9e960bb32ed0948d4b8dda910eb8143abbd6d7e9604,360,true,true,"[{""faultId"":""fault-0"",""queryId"":""livebench-2026-08-25T01-46-44-989Z-2-semantic_service_timeout-19"",""nodeId"":""quality_semantic"",""attempt"":1,""candidate"":""local-semantic-a"",""action"":""timeout""}]",
